A0000111,17M,MUNICIPAL  ATTTACHME,1F,3673089.00000000,533629.00000000,01/01/2011 12:00:02 AM,empty,empty,01/01/2011 12:00:03 AM,NAT,NECESSARY ACTION TAKEN,007XX S Dupre St,70119,1,"(29.961547427694992, -90.09455728362126)"
A0007011,94,DISCHARGING FIREARMS,2B,3686993.00000000,547793.00000000,01/01/2011 12:13:22 AM,01/01/2011 12:15:38 AM,01/01/2011 12:19:15 AM,01/01/2011 12:24:09 AM,UNF,UNFOUNDED,Franklin Ave & Verbena St,70122,3,"(30.000072772850064, -90.05015001519105)"
A0007511,94,DISCHARGING FIREARMS,1B,3703383.00000000,558617.00000000,01/01/2011 12:13:23 AM,01/01/2011 12:50:54 AM,empty,01/01/2011 12:51:39 AM,NAT,NECESSARY ACTION TAKEN,070XX Lawrence Rd,70126,7,"(30.029319772219434, -89.99797507051427)"
A0007111,94F,FIREWORKS,2H,3689883.00000000,530242.00000000,01/01/2011 12:13:32 AM,01/01/2011 12:18:04 AM,01/01/2011 12:24:23 AM,01/01/2011 12:31:55 AM,NAT,NECESSARY ACTION TAKEN,004XX Le Boeuf St,70114,4,"(29.951724433908513, -90.04164540365743)"
A0006911,21,COMPLAINT OTHER,1H,3682054.00000000,532371.00000000,01/01/2011 12:14:12 AM,01/01/2011 12:14:21 AM,01/01/2011 12:14:24 AM,01/01/2011 12:59:11 AM,NAT,NECESSARY ACTION TAKEN,006XX Bourbon St,70112,8,"(29.95781881107571, -90.06629127670833)"
A0007311,94F,FIREWORKS,1H,3692792.00000000,543521.00000000,01/01/2011 12:14:24 AM,01/01/2011 12:20:04 AM,01/01/2011 12:26:38 AM,01/01/2011 12:31:11 AM,NAT,NECESSARY ACTION TAKEN,Desire Pkwy & Treasure St,70126,5,"(29.988146489541208, -90.03198402467139)"
A0007411,18,TRAFFIC  INCIDENT,2H,3698639.00000000,551779.00000000,01/01/2011 12:14:45 AM,01/01/2011 12:20:00 AM,01/01/2011 12:32:10 AM,01/01/2011 12:41:23 AM,UNF,UNFOUNDED,Chef Menteur Hwy & I-10 W,70126,7,"(30.010669036117413, -90.01321485746898)"
A0007611,94,DISCHARGING FIREARMS,2B,3705529.00000000,554393.00000000,01/01/2011 12:16:15 AM,01/01/2011 12:22:35 AM,empty,01/01/2011 12:22:38 AM,UNF,UNFOUNDED,Dodt Ave & Grant St,70126,7,"(30.017636469222353, -89.99135013996388)"
A0008011,94F,FIREWORKS,1H,3704557.00000000,554306.00000000,01/01/2011 12:16:21 AM,01/01/2011 12:52:56 AM,empty,01/01/2011 12:53:05 AM,NAT,NECESSARY ACTION TAKEN,046XX Bonita Dr,70126,7,"(30.017428518223166, -89.99442446597934)"
A0007811,94F,FIREWORKS,1H,3695628.00000000,525092.00000000,01/01/2011 12:16:51 AM,01/01/2011 12:22:26 AM,01/01/2011 12:47:36 AM,01/01/2011 02:34:06 AM,NAT,NECESSARY ACTION TAKEN,017XX Tita St,70114,4,"(29.93738439541407, -90.02369139743925)"
A0008211,94,DISCHARGING FIREARMS,1B,3673631.00000000,518020.00000000,01/01/2011 12:17:12 AM,01/01/2011 01:35:45 AM,empty,01/01/2011 01:36:16 AM,NAT,NECESSARY ACTION TAKEN,038XX Annunciation St,70115,6,"(29.9186116559306, -90.09337912714453)"
A0008111,94,DISCHARGING FIREARMS,1B,3683791.00000000,537316.00000000,01/01/2011 12:17:13 AM,01/01/2011 12:29:40 AM,empty,01/01/2011 12:29:46 AM,UNF,UNFOUNDED,Pauger St & N Villere St,70116,5,"(29.971362929499648, -90.06063289962573)"
A0007711,21,COMPLAINT OTHER,1H,3681184.00000000,531226.00000000,01/01/2011 12:17:23 AM,01/01/2011 12:17:25 AM,empty,01/01/2011 12:42:55 AM,NAT,NECESSARY ACTION TAKEN,002XX Bourbon St,70112,8,"(29.954696873099614, -90.06907837799429)"
A0007911,94F,FIREWORKS,1H,3696066.00000000,552860.00000000,01/01/2011 12:17:31 AM,01/01/2011 12:17:42 AM,01/01/2011 12:25:41 AM,01/01/2011 12:45:57 AM,NAT,NECESSARY ACTION TAKEN,043XX Downman Rd,70126,3,"(30.013722638849586, -90.02130481050943)"
A0008311,94,DISCHARGING FIREARMS,2B,3705469.00000000,563869.00000000,01/01/2011 12:17:49 AM,01/01/2011 12:23:16 AM,empty,01/01/2011 12:23:19 AM,UNF,UNFOUNDED,079XX Vanderkloot Ave,70127,7,"(30.043693696350157, -89.99118901783855)"
A0008411,94,DISCHARGING FIREARMS,2B,3680832.00000000,545244.00000000,01/01/2011 12:17:49 AM,01/01/2011 12:19:43 AM,01/01/2011 12:25:30 AM,01/01/2011 12:28:32 AM,UNF,UNFOUNDED,035XX Havana St,70122,3,"(29.993252199996547, -90.06970172108036)"
A0008911,94F,FIREWORKS,1H,3702219.00000000,518226.00000000,01/01/2011 12:18:38 AM,01/01/2011 12:29:22 AM,empty,01/01/2011 12:34:28 AM,NAT,NECESSARY ACTION TAKEN,Berkley Dr & Herald St,70131,4,"(29.918296491518596, -90.00313495708505)"
A0008811,94,DISCHARGING FIREARMS,1B,3705278.00000000,563748.00000000,01/01/2011 12:19:03 AM,01/01/2011 12:39:18 AM,empty,01/01/2011 12:39:20 AM,UNF,UNFOUNDED,Devine Ave & Dinkins St,70127,7,"(30.043367144453818, -89.99179713285517)"
A0008511,62A,"BURGLAR ALARM, SILEN",1C,3709941.00000000,562573.00000000,01/01/2011 12:19:07 AM,empty,empty,01/01/2011 12:28:20 AM,VOI,VOID,071XX Hanover Rd,70127,7,"(30.0399854276144, -89.97710417740038)"
A0008611,94F,FIREWORKS,1H,3696783.00000000,553008.00000000,01/01/2011 12:19:24 AM,01/01/2011 12:53:13 AM,empty,01/01/2011 12:53:14 AM,NAT,NECESSARY ACTION TAKEN,Boeing St & Skyview Dr,70126,7,"(30.014106989476723, -90.01903410979142)"
A0009011,94,DISCHARGING FIREARMS,2B,3683010.00000000,529460.00000000,01/01/2011 12:20:01 AM,01/01/2011 12:21:19 AM,01/01/2011 12:23:22 AM,01/01/2011 12:26:28 AM,UNF,UNFOUNDED,X Canal St,70130,8,"(29.949785448055536, -90.06337438411954)"
A0008711,21,COMPLAINT OTHER,1H,3682370.00000000,532818.00000000,01/01/2011 12:20:15 AM,01/01/2011 12:20:18 AM,empty,01/01/2011 03:07:53 AM,NAT,NECESSARY ACTION TAKEN,Bourbon St & Orleans Ave,70116,8,"(29.959038296891084, -90.06527781975791)"
A0009311,103,DISTURBANCE (OTHER),1A,3662348.00000000,526122.00000000,01/01/2011 12:20:15 AM,01/01/2011 12:30:09 AM,empty,01/01/2011 12:45:58 AM,NAT,NECESSARY ACTION TAKEN,Hillary St & Maple St,70118,2,"(29.941220518883767, -90.12872493837354)"
A0009511,94,DISCHARGING FIREARMS,2B,3680252.00000000,537012.00000000,01/01/2011 12:20:32 AM,01/01/2011 12:23:14 AM,01/01/2011 12:25:13 AM,01/01/2011 12:38:09 AM,UNF,UNFOUNDED,Bayou Rd & N Prieur St,70116,1,"(29.970634643402605, -90.07182013073182)"
A0009411,94F,FIREWORKS,1H,3675183.00000000,518233.00000000,01/01/2011 12:20:41 AM,01/01/2011 12:28:57 AM,01/01/2011 12:41:48 AM,01/01/2011 12:44:41 AM,UNF,UNFOUNDED,007XX Delachaise St,70115,6,"(29.919151066355273, -90.08847297038653)"
A0009111,24,AMBULANCE REQUEST,1C,3681318.00000000,532025.00000000,01/01/2011 12:20:47 AM,01/01/2011 12:20:50 AM,empty,01/01/2011 12:41:48 AM,NAT,NECESSARY ACTION TAKEN,Conti St & Dauphine St,70112,8,"(29.956889786204602, -90.06862741136895)"
A0009211,18,TRAFFIC  INCIDENT,1H,3690072.00000000,525241.00000000,01/01/2011 12:20:51 AM,01/01/2011 12:20:56 AM,empty,01/01/2011 12:35:43 AM,NAT,NECESSARY ACTION TAKEN,L B Landry Ave & Mardi Gras Blvd,70114,4,"(29.937967536065415, -90.04122669850756)"
A0009711,94,DISCHARGING FIREARMS,2B,3693044.00000000,543458.00000000,01/01/2011 12:21:20 AM,01/01/2011 12:28:27 AM,empty,01/01/2011 12:36:35 AM,UNF,UNFOUNDED,Edith Weston Pl & Treasure St,70126,5,"(29.987965390429842, -90.0311903037896)"
A0009911,94,DISCHARGING FIREARMS,2B,3732966.00000000,562321.00000000,01/01/2011 12:21:39 AM,01/01/2011 12:24:52 AM,empty,01/01/2011 12:37:24 AM,NAT,NECESSARY ACTION TAKEN,147XX Chef Menteur Hwy,70129,7,"(30.038523088583435, -89.90434910478231)"
A0009611,94,DISCHARGING FIREARMS,2B,3690555.00000000,544023.00000000,01/01/2011 12:22:14 AM,01/01/2011 12:30:09 AM,01/01/2011 12:35:27 AM,01/01/2011 12:37:09 AM,UNF,UNFOUNDED,Abundance Ct & Treasure St,70126,5,"(29.989596476580775, -90.03903204134608)"
A0009811,103,DISTURBANCE (OTHER),1C,3676288.00000000,527306.00000000,01/01/2011 12:23:02 AM,empty,empty,01/01/2011 01:03:25 AM,DUP,DUPLICATE,025XX Mlk Blvd,70113,6,"(29.94406580404327, -90.08467295861466)"
A0010111,21,COMPLAINT OTHER,2H,3666765.00000000,521832.00000000,01/01/2011 12:23:30 AM,01/01/2011 12:27:37 AM,01/01/2011 12:34:22 AM,01/01/2011 12:37:48 AM,GOA,GONE ON ARRIVAL,Joseph St & St Charles Ave,70115,2,"(29.929295967851296, -90.11492360740206)"
A0010011,62A,"BURGLAR ALARM, SILEN",2C,3698027.00000000,555267.00000000,01/01/2011 12:24:51 AM,01/01/2011 12:27:28 AM,01/01/2011 12:39:41 AM,01/01/2011 12:43:00 AM,NAT,NECESSARY ACTION TAKEN,065XX E Hermes St,70126,7,"(30.020279091637274, -90.01502160445602)"
A0010211,94,DISCHARGING FIREARMS,2B,3683302.00000000,556822.00000000,01/01/2011 12:25:30 AM,01/01/2011 12:28:41 AM,01/01/2011 12:39:33 AM,01/01/2011 12:43:11 AM,UNF,UNFOUNDED,Elysian Fields Ave & Leon C Simo,70122,3,"(30.02501237512846, -90.06149346231503)"
A0010311,21,COMPLAINT OTHER,1H,3680964.00000000,530937.00000000,01/01/2011 12:26:49 AM,01/01/2011 12:26:52 AM,empty,01/01/2011 12:30:03 AM,NAT,NECESSARY ACTION TAKEN,001XX Bourbon St,70112,8,"(29.953908893404925, -90.06978311579051)"
A0010411,94,DISCHARGING FIREARMS,2A,3688249.00000000,530316.00000000,01/01/2011 12:27:06 AM,01/01/2011 12:27:37 AM,empty,01/01/2011 12:39:57 AM,UNF,UNFOUNDED,004XX Elmira Ave,70114,4,"(29.951978455628367, -90.04680215455129)"
A0010511,21,COMPLAINT OTHER,1H,3681624.00000000,531805.00000000,01/01/2011 12:27:49 AM,01/01/2011 12:27:51 AM,01/01/2011 12:51:49 AM,01/01/2011 12:52:02 AM,NAT,NECESSARY ACTION TAKEN,004XX Bourbon St,70112,8,"(29.95627557056932, -90.06766883413155)"
A0010711,94,DISCHARGING FIREARMS,2B,3684513.00000000,537011.00000000,01/01/2011 12:27:59 AM,01/01/2011 12:30:12 AM,01/01/2011 12:31:54 AM,01/01/2011 12:39:55 AM,UNF,UNFOUNDED,013XX Frenchmen St,70116,5,"(29.970502215320835, -90.05836344259286)"
A0010611,21,COMPLAINT OTHER,1H,3680592.00000000,531669.00000000,01/01/2011 12:28:39 AM,01/01/2011 12:28:42 AM,01/01/2011 02:40:56 AM,01/01/2011 03:08:05 AM,NAT,NECESSARY ACTION TAKEN,Burgundy St & Iberville St,70112,8,"(29.9559329201932, -90.07093227388138)"
A0010811,94F,FIREWORKS,1H,3707948.00000000,563873.00000000,01/01/2011 12:29:22 AM,01/01/2011 12:39:25 AM,empty,01/01/2011 12:39:27 AM,UNF,UNFOUNDED,074XX Hansbrough Ave,70127,7,"(30.04362462109216, -89.98335422602965)"
A0010911,94F,FIREWORKS,1H,3699594.00000000,521128.00000000,01/01/2011 12:29:46 AM,01/01/2011 01:20:11 AM,empty,01/01/2011 01:20:15 AM,NAT,NECESSARY ACTION TAKEN,027XX Prancer St,70131,4,"(29.92635952906021, -90.01131493650752)"
A0011111,21,COMPLAINT OTHER,1H,3693137.00000000,543903.00000000,01/01/2011 12:30:30 AM,01/01/2011 04:25:40 AM,01/01/2011 04:25:42 AM,01/01/2011 04:30:24 AM,NAT,NECESSARY ACTION TAKEN,032XX Edith Weston Pl,70126,5,"(29.989186072974473, -90.0308805717449)"
A0011011,94F,FIREWORKS,1H,3683506.00000000,545428.00000000,01/01/2011 12:31:00 AM,01/01/2011 12:35:59 AM,01/01/2011 12:42:17 AM,01/01/2011 12:42:51 AM,UNF,UNFOUNDED,021XX Lafreniere St,70122,3,"(29.993676779599216, -90.06124855468067)"
A0011411,20,AUTO ACCIDENT,1C,3679852.00000000,543818.00000000,01/01/2011 12:31:13 AM,01/01/2011 12:49:39 AM,empty,01/01/2011 01:51:22 AM,RTF,REPORT TO FOLLOW,Gentilly Blvd & Paris Ave,70119,3,"(29.98936088213346, -90.07284693072047)"
A0011311,94,DISCHARGING FIREARMS,2B,3677980.00000000,527305.00000000,01/01/2011 12:31:54 AM,01/01/2011 12:37:15 AM,empty,01/01/2011 12:37:19 AM,NAT,NECESSARY ACTION TAKEN,012XX S Saratoga St,70113,6,"(29.944012246764625, -90.07933087632378)"
A0011511,94F,FIREWORKS,1H,3663429.00000000,537672.00000000,01/01/2011 12:32:24 AM,01/01/2011 12:58:28 AM,01/01/2011 01:05:38 AM,01/01/2011 01:13:13 AM,UNF,UNFOUNDED,034XX Camphor St,70118,3,"(29.972947973117858, -90.12492743517231)"
A0011811,94F,FIREWORKS,1H,3679477.00000000,539887.00000000,01/01/2011 12:32:58 AM,01/01/2011 12:39:09 AM,01/01/2011 12:45:02 AM,01/01/2011 01:04:37 AM,UNF,UNFOUNDED,025XX Lapeyrouse St,70119,1,"(29.978563340202342, -90.07416789698081)"
A0011611,17F,FUGITIVE ATTTACHMENT,1G,3681838.00000000,532083.00000000,01/01/2011 12:33:20 AM,01/01/2011 12:33:23 AM,empty,01/01/2011 01:08:10 AM,RTF,REPORT TO FOLLOW,005XX Bourbon St,70112,8,"(29.95703347475466, -90.0669833929221)"
A0011711,94,DISCHARGING FIREARMS,2B,3684936.00000000,537976.00000000,01/01/2011 12:33:25 AM,01/01/2011 12:33:28 AM,empty,01/01/2011 12:36:31 AM,UNF,UNFOUNDED,N Claiborne Ave & Elysian Fields,70117,5,"(29.97314268060374, -90.05699361570782)"
A0012011,94,DISCHARGING FIREARMS,2B,3676878.00000000,543988.00000000,01/01/2011 12:33:39 AM,01/01/2011 12:35:39 AM,01/01/2011 12:37:56 AM,01/01/2011 12:42:41 AM,UNF,UNFOUNDED,033XX Roger Williams St,70119,3,"(29.98991794407955, -90.08223508313247)"
A0012411,94,DISCHARGING FIREARMS,2B,3696047.00000000,558842.00000000,01/01/2011 12:33:55 AM,01/01/2011 12:37:21 AM,empty,01/01/2011 12:38:38 AM,NAT,NECESSARY ACTION TAKEN,062XX Craigie Rd,70126,7,"(30.03017147089919, -90.02114840281801)"
A0012211,62A,"BURGLAR ALARM, SILEN",2C,3680250.00000000,543771.00000000,01/01/2011 12:34:05 AM,01/01/2011 12:37:04 AM,01/01/2011 12:43:04 AM,01/01/2011 12:51:55 AM,NAT,NECESSARY ACTION TAKEN,031XX Bruxelles St,70119,3,"(29.989219604093623, -90.0715913985827)"
A0011911,21,COMPLAINT OTHER,1H,3681624.00000000,531805.00000000,01/01/2011 12:34:33 AM,01/01/2011 12:34:35 AM,empty,01/01/2011 01:15:01 AM,RTF,REPORT TO FOLLOW,004XX Bourbon St,70112,8,"(29.95627557056932, -90.06766883413155)"
A0012111,103,DISTURBANCE (OTHER),1C,3681239.00000000,531297.00000000,01/01/2011 12:35:07 AM,01/01/2011 12:35:18 AM,empty,01/01/2011 12:35:52 AM,NAT,NECESSARY ACTION TAKEN,002XX Bourbon St,70112,8,"(29.954890430343454, -90.06890223536139)"
A0012711,103,DISTURBANCE (OTHER),2C,3691807.00000000,537764.00000000,01/01/2011 12:35:13 AM,01/01/2011 12:39:02 AM,01/01/2011 12:46:25 AM,01/01/2011 12:51:31 AM,NAT,NECESSARY ACTION TAKEN,017XX Pauline St,70117,5,"(29.972347521106034, -90.03530130328386)"
A0012311,103,DISTURBANCE (OTHER),1C,3681469.00000000,531012.00000000,01/01/2011 12:35:14 AM,01/01/2011 12:35:20 AM,empty,01/01/2011 01:25:22 AM,NAT,NECESSARY ACTION TAKEN,002XX Royal St,70130,8,"(29.954099796100998, -90.06818591931847)"
A0013711,65P,SIMPLE ROBBERY - PUR,1A,3681142.00000000,531221.00000000,01/01/2011 12:36:14 AM,01/01/2011 02:52:07 AM,empty,01/01/2011 02:53:43 AM,VOI,VOID,008XX Iberville St,70112,8,"(29.954684398929867, -90.06921117190893)"
A0012811,103,DISTURBANCE (OTHER),1A,3669549.00000000,522901.00000000,01/01/2011 12:36:20 AM,empty,empty,01/01/2011 01:40:14 AM,VOI,VOID,022XX Valence St,70115,2,"(29.93215368306138, -90.10609887638621)"
A0012511,21,COMPLAINT OTHER,1H,3681339.00000000,532020.00000000,01/01/2011 12:36:31 AM,01/01/2011 12:36:35 AM,empty,01/01/2011 12:59:39 AM,NAT,NECESSARY ACTION TAKEN,004XX Dauphine St,70112,8,"(29.956875400555866, -90.06856127431924)"
A0012611,107,SUSPICIOUS PERSON,2B,3683789.00000000,534711.00000000,01/01/2011 12:36:38 AM,01/01/2011 12:36:41 AM,01/01/2011 12:36:52 AM,01/01/2011 01:17:28 AM,NAT,NECESSARY ACTION TAKEN,014XX Pauger St,70116,8,"(29.964200141328593, -90.06073058679839)"
A0013111,20,AUTO ACCIDENT,1C,3666615.00000000,550383.00000000,01/01/2011 12:37:36 AM,01/01/2011 12:44:21 AM,01/01/2011 01:06:27 AM,01/01/2011 02:06:45 AM,RTF,REPORT TO FOLLOW,Bragg St & West End Blvd,70124,3,"(30.007806119623886, -90.11443836492302)"
A0013211,94,DISCHARGING FIREARMS,2B,3683624.00000000,543963.00000000,01/01/2011 12:38:24 AM,01/01/2011 12:41:15 AM,01/01/2011 12:41:17 AM,01/01/2011 12:45:42 AM,UNF,UNFOUNDED,021XX Treasure St,70122,3,"(29.989644947490596, -90.06092719978591)"
A0013611,67A,AUTO THEFT,1A,3679777.00000000,530544.00000000,01/01/2011 12:38:29 AM,01/01/2011 02:37:53 AM,01/01/2011 02:56:20 AM,01/01/2011 02:56:36 AM,UNF,UNFOUNDED,Gravier St & O'Keefe Ave,70112,8,"(29.952864213788484, -90.07354481748581)"
A0013011,21,COMPLAINT OTHER,1H,3681143.00000000,530630.00000000,01/01/2011 12:38:40 AM,01/01/2011 12:38:43 AM,empty,01/01/2011 01:05:44 AM,NAT,NECESSARY ACTION TAKEN,007XX Canal St,70130,8,"(29.953059318448307, -90.0692286018797)"
A0014411,103,DISTURBANCE (OTHER),2C,3708480.00000000,554754.00000000,01/01/2011 12:39:28 AM,01/01/2011 12:42:46 AM,01/01/2011 12:50:43 AM,01/01/2011 01:10:24 AM,NAT,NECESSARY ACTION TAKEN,046XX Camelot Dr,70127,7,"(30.01853371777719, -89.98201277286233)"
A0013311,35,SIMPLE BATTERY,1D,3681184.00000000,531226.00000000,01/01/2011 12:39:40 AM,01/01/2011 12:39:43 AM,empty,01/01/2011 02:41:25 AM,RTF,REPORT TO FOLLOW,002XX Bourbon St,70112,8,"(29.954696873099614, -90.06907837799429)"
A0013411,21,COMPLAINT OTHER,1H,3672248.00000000,534848.00000000,01/01/2011 12:39:40 AM,01/01/2011 12:40:01 AM,empty,01/01/2011 12:40:33 AM,NAT,NECESSARY ACTION TAKEN,033XX Tulane Ave,70119,1,"(29.96492424346296, -90.09717149706127)"
A0013511,100,HIT & RUN,1E,3699421.00000000,515794.00000000,01/01/2011 12:40:13 AM,01/01/2011 12:40:15 AM,01/01/2011 12:43:12 AM,01/01/2011 01:56:41 AM,RTF,REPORT TO FOLLOW,XX Kings Canyon Dr,70131,4,"(29.91169833511125, -90.01205520457184)"
